  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      1.617E+015     1.813E-001     0.000E+000     0.000E+000     4.816E-007     1.000E-008     0.000E+000     5.705E-009     0.000E+000     4.556E-006     1.466E+004
      1.732E+015     2.250E-001     0.000E+000     0.000E+000     4.765E-007     9.401E-009     0.000E+000     5.705E-009     0.000E+000     4.520E-006     1.277E+004
      1.856E+015     2.761E-001     0.000E+000     0.000E+000     4.718E-007     8.706E-009     0.000E+000     5.705E-009     0.000E+000     4.485E-006     1.112E+004
      1.989E+015     3.345E-001     0.000E+000     0.000E+000     4.674E-007     7.932E-009     0.000E+000     5.705E-009     0.000E+000     4.450E-006     9.688E+003
      2.131E+015     4.001E-001     0.000E+000     0.000E+000     4.637E-007     7.106E-009     0.000E+000     5.705E-009     0.000E+000     4.415E-006     8.438E+003
      2.283E+015     4.723E-001     0.000E+000     0.000E+000     4.605E-007     6.260E-009     0.000E+000     5.705E-009     0.000E+000     4.382E-006     7.349E+003
      2.447E+015     5.500E-001     0.000E+000     0.000E+000     4.582E-007     5.427E-009     0.000E+000     5.705E-009     0.000E+000     4.350E-006     6.401E+003
      2.622E+015     6.319E-001     0.000E+000     0.000E+000     4.568E-007     4.639E-009     0.000E+000     5.705E-009     0.000E+000     4.319E-006     5.575E+003
      2.809E+015     7.161E-001     0.000E+000     0.000E+000     4.565E-007     3.917E-009     0.000E+000     5.705E-009     0.000E+000     4.290E-006     4.855E+003
      3.010E+015     8.002E-001     0.000E+000     0.000E+000     4.574E-007     3.276E-009     0.000E+000     5.705E-009     0.000E+000     4.263E-006     4.229E+003
      3.226E+015     8.815E-001     0.000E+000     0.000E+000     4.599E-007     2.720E-009     0.000E+000     5.705E-009     0.000E+000     4.237E-006     3.683E+003
      3.456E+015     9.568E-001     0.000E+000     0.000E+000     4.641E-007     2.248E-009     0.000E+000     5.705E-009     0.000E+000     4.212E-006     3.208E+003
      3.703E+015     1.023E+000     0.000E+000     0.000E+000     4.704E-007     1.853E-009     0.000E+000     5.705E-009     0.000E+000     4.186E-006     2.794E+003
      3.968E+015     1.076E+000     0.000E+000     0.000E+000     4.792E-007     1.528E-009     0.000E+000     5.705E-009     0.000E+000     4.155E-006     2.433E+003
      4.252E+015     1.115E+000     0.000E+000     0.000E+000     4.910E-007     1.262E-009     0.000E+000     5.705E-009     0.000E+000     4.116E-006     2.119E+003
      4.556E+015     1.137E+000     0.000E+000     0.000E+000     5.066E-007     1.044E-009     0.000E+000     5.705E-009     0.000E+000     4.063E-006     1.846E+003
      4.882E+015     1.142E+000     0.000E+000     0.000E+000     5.270E-007     8.685E-010     0.000E+000     5.705E-009     0.000E+000     3.989E-006     1.608E+003
      5.231E+015     1.133E+000     0.000E+000     0.000E+000     5.531E-007     7.261E-010     0.000E+000     5.705E-009     0.000E+000     3.883E-006     1.400E+003
      5.605E+015     1.111E+000     0.000E+000     0.000E+000     5.860E-007     6.104E-010     0.000E+000     5.704E-009     0.000E+000     3.738E-006     1.220E+003
      6.006E+015     1.080E+000     0.000E+000     0.000E+000     6.260E-007     5.161E-010     0.000E+000     5.704E-009     0.000E+000     3.544E-006     1.062E+003
      6.436E+015     1.042E+000     0.000E+000     0.000E+000     6.728E-007     4.391E-010     0.000E+000     5.704E-009     0.000E+000     3.300E-006     9.252E+002
      6.896E+015     1.002E+000     0.000E+000     0.000E+000     7.258E-007     3.760E-010     0.000E+000     5.704E-009     0.000E+000     3.010E-006     8.058E+002
      7.389E+015     9.611E-001     0.000E+000     0.000E+000     7.839E-007     3.240E-010     0.000E+000     5.703E-009     0.000E+000     2.689E-006     7.018E+002
      7.918E+015     9.208E-001     0.000E+000     0.000E+000     8.472E-007     2.811E-010     0.000E+000     5.703E-009     0.000E+000     2.351E-006     6.113E+002
      8.484E+015     8.820E-001     0.000E+000     0.000E+000     9.170E-007     2.454E-010     0.000E+000     5.703E-009     0.000E+000     2.016E-006     5.324E+002
      9.091E+015     8.447E-001     0.000E+000     0.000E+000     9.959E-007     2.154E-010     0.000E+000     5.702E-009     0.000E+000     1.703E-006     4.637E+002
      9.741E+015     8.083E-001     0.000E+000     0.000E+000     1.087E-006     1.897E-010     0.000E+000     5.701E-009     0.000E+000     1.425E-006     4.039E+002
      1.044E+016     7.715E-001     0.000E+000     0.000E+000     1.194E-006     1.672E-010     0.000E+000     5.700E-009     0.000E+000     1.187E-006     3.517E+002
      1.118E+016     7.331E-001     0.000E+000     0.000E+000     1.319E-006     1.472E-010     0.000E+000     5.699E-009     0.000E+000     9.887E-007     3.064E+002
      1.198E+016     6.921E-001     0.000E+000     0.000E+000     1.461E-006     1.290E-010     0.000E+000     5.698E-009     0.000E+000     8.268E-007     2.668E+002
      1.284E+016     6.479E-001     0.000E+000     0.000E+000     1.617E-006     1.123E-010     0.000E+000     5.696E-009     0.000E+000     6.952E-007     2.324E+002
      1.376E+016     6.007E-001     0.000E+000     0.000E+000     1.780E-006     9.698E-011     0.000E+000     5.694E-009     0.000E+000     5.889E-007     2.024E+002
      1.474E+016     5.512E-001     0.000E+000     0.000E+000     1.942E-006     8.297E-011     0.000E+000     5.692E-009     0.000E+000     5.032E-007     1.763E+002
      1.580E+016     5.007E-001     0.000E+000     0.000E+000     2.091E-006     7.029E-011     0.000E+000     5.690E-009     0.000E+000     4.344E-007     1.535E+002
      1.693E+016     4.505E-001     0.000E+000     0.000E+000     2.218E-006     5.898E-011     0.000E+000     5.688E-009     0.000E+000     3.791E-007     1.337E+002
      1.814E+016     4.020E-001     0.000E+000     0.000E+000     2.317E-006     4.907E-011     0.000E+000     5.686E-009     0.000E+000     3.347E-007     1.165E+002
      1.944E+016     3.564E-001     0.000E+000     0.000E+000     2.385E-006     4.054E-011     0.000E+000     5.683E-009     0.000E+000     2.986E-007     1.014E+002
      2.083E+016     3.144E-001     0.000E+000     0.000E+000     2.427E-006     3.334E-011     0.000E+000     5.681E-009     0.000E+000     2.690E-007     8.835E+001
      2.232E+016     2.764E-001     0.000E+000     0.000E+000     2.446E-006     2.735E-011     0.000E+000     5.679E-009     0.000E+000     2.442E-007     7.695E+001
      2.391E+016     2.424E-001     0.000E+000     0.000E+000     2.450E-006     2.243E-011     0.000E+000     5.676E-009     0.000E+000     2.230E-007     6.702E+001
      2.562E+016     2.124E-001     0.000E+000     0.000E+000     2.444E-006     1.841E-011     0.000E+000     5.673E-009     0.000E+000     2.044E-007     5.837E+001
      2.745E+016     1.859E-001     0.000E+000     0.000E+000     2.430E-006     1.514E-011     0.000E+000     5.670E-009     0.000E+000     1.876E-007     5.084E+001
      2.942E+016     1.627E-001     0.000E+000     0.000E+000     2.412E-006     1.249E-011     0.000E+000     5.667E-009     0.000E+000     1.722E-007     4.428E+001
      3.152E+016     1.423E-001     0.000E+000     0.000E+000     2.388E-006     1.034E-011     0.000E+000     5.663E-009     0.000E+000     1.578E-007     3.857E+001
      3.378E+016     1.245E-001     0.000E+000     0.000E+000     2.359E-006     8.592E-012     0.000E+000     5.659E-009     0.000E+000     1.441E-007     3.359E+001
      3.619E+016     1.089E-001     0.000E+000     0.000E+000     2.325E-006     7.165E-012     0.000E+000     5.654E-009     0.000E+000     1.311E-007     2.926E+001
      3.878E+016     9.524E-002     0.000E+000     0.000E+000     2.286E-006     5.995E-012     0.000E+000     5.649E-009     0.000E+000     1.187E-007     2.548E+001
      4.155E+016     8.330E-002     0.000E+000     0.000E+000     2.241E-006     5.033E-012     0.000E+000     5.643E-009     0.000E+000     1.068E-007     2.219E+001
      4.452E+016     7.286E-002     0.000E+000     0.000E+000     2.191E-006     4.239E-012     0.000E+000     5.635E-009     0.000E+000     9.563E-008     1.933E+001
      4.771E+016     6.372E-002     0.000E+000     0.000E+000     2.137E-006     3.579E-012     0.000E+000     5.627E-009     0.000E+000     8.511E-008     1.684E+001
      5.112E+016     5.573E-002     0.000E+000     0.000E+000     2.078E-006     3.030E-012     0.000E+000     5.617E-009     0.000E+000     7.530E-008     1.466E+001
      5.478E+016     4.874E-002     0.000E+000     0.000E+000     2.017E-006     2.570E-012     0.000E+000     5.605E-009     0.000E+000     6.625E-008     1.277E+001
      5.869E+016     4.263E-002     0.000E+000     0.000E+000     1.952E-006     2.184E-012     0.000E+000     5.591E-009     0.000E+000     5.796E-008     1.112E+001
      6.289E+016     3.729E-002     0.000E+000     0.000E+000     1.886E-006     1.859E-012     0.000E+000     5.576E-009     0.000E+000     5.048E-008     9.688E+000
      6.739E+016     3.262E-002     0.000E+000     0.000E+000     1.818E-006     1.585E-012     0.000E+000     5.557E-009     0.000E+000     4.386E-008     8.438E+000
      7.221E+016     2.853E-002     0.000E+000     0.000E+000     1.750E-006     1.352E-012     0.000E+000     5.538E-009     0.000E+000     3.843E-008     7.349E+000
      7.737E+016     2.496E-002     0.000E+000     0.000E+000     1.681E-006     1.153E-012     0.000E+000     5.522E-009     0.000E+000     3.485E-008     6.401E+000
      8.291E+016     2.183E-002     0.000E+000     0.000E+000     1.613E-006     9.837E-013     0.000E+000     5.510E-009     0.000E+000     3.304E-008     5.575E+000
      8.884E+016     1.909E-002     0.000E+000     0.000E+000     1.548E-006     8.411E-013     0.000E+000     5.500E-009     0.000E+000     3.197E-008     4.855E+000
      9.519E+016     1.669E-002     0.000E+000     0.000E+000     1.484E-006     7.209E-013     0.000E+000     5.490E-009     0.000E+000     3.109E-008     4.229E+000
      1.020E+017     1.460E-002     0.000E+000     0.000E+000     1.424E-006     6.194E-013     0.000E+000     5.479E-009     0.000E+000     3.025E-008     3.683E+000
      1.093E+017     1.276E-002     0.000E+000     0.000E+000     1.366E-006     5.332E-013     0.000E+000     5.466E-009     0.000E+000     2.942E-008     3.208E+000
      1.171E+017     1.115E-002     0.000E+000     0.000E+000     1.312E-006     4.597E-013     0.000E+000     5.452E-009     0.000E+000     2.861E-008     2.794E+000
      1.255E+017     9.748E-003     0.000E+000     0.000E+000     1.262E-006     3.979E-013     0.000E+000     5.438E-009     0.000E+000     2.823E-008     2.433E+000
      1.345E+017     8.520E-003     0.000E+000     0.000E+000     1.217E-006     3.450E-013     0.000E+000     5.424E-009     0.000E+000     2.815E-008     2.119E+000
      1.441E+017     7.448E-003     0.000E+000     0.000E+000     1.177E-006     2.992E-013     0.000E+000     5.408E-009     0.000E+000     2.806E-008     1.846E+000
      1.544E+017     6.511E-003     0.000E+000     0.000E+000     1.142E-006     2.595E-013     0.000E+000     5.389E-009     0.000E+000     2.795E-008     1.608E+000
      1.654E+017     5.692E-003     0.000E+000     0.000E+000     1.112E-006     2.252E-013     0.000E+000     5.368E-009     0.000E+000     2.783E-008     1.400E+000
      1.773E+017     4.977E-003     0.000E+000     0.000E+000     1.086E-006     1.954E-013     0.000E+000     5.344E-009     0.000E+000     2.770E-008     1.220E+000
      1.899E+017     4.352E-003     0.000E+000     0.000E+000     1.064E-006     1.696E-013     0.000E+000     5.317E-009     0.000E+000     2.755E-008     1.062E+000
      2.035E+017     3.806E-003     0.000E+000     0.000E+000     1.047E-006     1.472E-013     0.000E+000     5.285E-009     0.000E+000     2.738E-008     9.252E-001
      2.181E+017     3.329E-003     0.000E+000     0.000E+000     1.034E-006     1.278E-013     0.000E+000     5.250E-009     0.000E+000     2.718E-008     8.058E-001
      2.337E+017     2.913E-003     0.000E+000     0.000E+000     1.025E-006     1.110E-013     0.000E+000     5.210E-009     0.000E+000     2.697E-008     7.018E-001
      2.504E+017     2.549E-003     0.000E+000     0.000E+000     1.020E-006     9.637E-014     0.000E+000     5.165E-009     0.000E+000     2.673E-008     6.113E-001
      2.683E+017     2.231E-003     0.000E+000     0.000E+000     1.019E-006     8.371E-014     0.000E+000     5.114E-009     0.000E+000     2.645E-008     5.324E-001
      2.875E+017     1.953E-003     0.000E+000     0.000E+000     1.021E-006     7.272E-014     0.000E+000     5.056E-009     0.000E+000     2.615E-008     4.637E-001
      3.080E+017     1.710E-003     0.000E+000     0.000E+000     1.027E-006     6.318E-014     0.000E+000     4.992E-009     0.000E+000     2.581E-008     4.039E-001
      3.301E+017     1.497E-003     0.000E+000     0.000E+000     1.037E-006     5.490E-014     0.000E+000     4.920E-009     0.000E+000     2.543E-008     3.517E-001
      3.537E+017     1.312E-003     0.000E+000     0.000E+000     1.049E-006     4.772E-014     0.000E+000     4.840E-009     0.000E+000     2.500E-008     3.064E-001
      3.790E+017     1.150E-003     0.000E+000     0.000E+000     1.065E-006     4.148E-014     0.000E+000     4.751E-009     0.000E+000     2.453E-008     2.668E-001
      4.061E+017     1.008E-003     0.000E+000     0.000E+000     1.083E-006     3.606E-014     0.000E+000     4.653E-009     0.000E+000     2.402E-008     2.324E-001
      4.351E+017     8.835E-004     0.000E+000     0.000E+000     1.104E-006     3.135E-014     0.000E+000     4.545E-009     0.000E+000     2.345E-008     2.024E-001
      4.662E+017     7.749E-004     0.000E+000     0.000E+000     1.127E-006     2.726E-014     0.000E+000     4.427E-009     0.000E+000     2.283E-008     1.763E-001
      4.996E+017     6.799E-004     0.000E+000     0.000E+000     1.153E-006     2.370E-014     0.000E+000     4.299E-009     0.000E+000     2.216E-008     1.535E-001
      5.353E+017     5.967E-004     0.000E+000     0.000E+000     1.179E-006     2.061E-014     0.000E+000     4.161E-009     0.000E+000     2.144E-008     1.337E-001
      5.736E+017     5.238E-004     0.000E+000     0.000E+000     1.207E-006     1.793E-014     0.000E+000     4.012E-009     0.000E+000     2.066E-008     1.165E-001
      6.146E+017     4.600E-004     0.000E+000     0.000E+000     1.235E-006     1.559E-014     0.000E+000     3.855E-009     0.000E+000     1.984E-008     1.014E-001
      6.586E+017     4.041E-004     0.000E+000     0.000E+000     1.263E-006     1.357E-014     0.000E+000     3.688E-009     0.000E+000     1.897E-008     8.835E-002
      7.057E+017     3.551E-004     0.000E+000     0.000E+000     1.291E-006     1.180E-014     0.000E+000     3.513E-009     0.000E+000     1.806E-008     7.695E-002
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     1.194E-006     0.000E+000     8.407E-011     4.869E-016     0.000E+000     4.602E-007     1.050E-004     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     1.192E-006     0.000E+000     8.407E-011     1.397E-015     0.000E+000     5.393E-007     1.449E-004     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     1.190E-006     0.000E+000     8.407E-011     2.935E-015     0.000E+000     6.356E-007     1.987E-004     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     1.188E-006     0.000E+000     8.407E-011     5.337E-015     0.000E+000     7.532E-007     2.674E-004     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     1.186E-006     0.000E+000     8.407E-011     8.770E-015     0.000E+000     8.969E-007     3.485E-004     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     1.184E-006     0.000E+000     8.407E-011     1.319E-014     0.000E+000     1.072E-006     4.341E-004     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     1.181E-006     0.000E+000     8.407E-011     1.824E-014     0.000E+000     1.286E-006     5.126E-004     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     1.179E-006     0.000E+000     8.407E-011     2.335E-014     0.000E+000     1.544E-006     5.726E-004     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     1.177E-006     0.000E+000     8.407E-011     2.798E-014     0.000E+000     1.852E-006     6.082E-004     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     1.174E-006     0.000E+000     8.407E-011     3.180E-014     0.000E+000     2.213E-006     6.204E-004     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     1.172E-006     0.000E+000     8.407E-011     3.475E-014     0.000E+000     2.628E-006     6.143E-004     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     1.169E-006     0.000E+000     8.407E-011     3.694E-014     0.000E+000     3.089E-006     5.965E-004     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     1.167E-006     0.000E+000     8.407E-011     3.858E-014     0.000E+000     3.581E-006     5.722E-004     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     1.164E-006     0.000E+000     8.407E-011     3.982E-014     0.000E+000     4.081E-006     5.453E-004     0.000E+000     0.000E+000
      2.875E+014     0.000E+000     1.161E-006     0.000E+000     8.407E-011     4.081E-014     0.000E+000     4.561E-006     5.177E-004     0.000E+000     0.000E+000
      3.080E+014     0.000E+000     1.159E-006     0.000E+000     8.407E-011     4.163E-014     0.000E+000     4.991E-006     4.907E-004     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     1.156E-006     0.000E+000     8.407E-011     4.234E-014     0.000E+000     5.350E-006     4.648E-004     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     1.153E-006     0.000E+000     8.406E-011     4.296E-014     0.000E+000     5.625E-006     4.402E-004     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     1.150E-006     0.000E+000     8.406E-011     4.351E-014     0.000E+000     5.815E-006     4.168E-004     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     1.147E-006     0.000E+000     8.406E-011     4.401E-014     0.000E+000     5.927E-006     3.946E-004     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     1.144E-006     0.000E+000     8.406E-011     4.447E-014     0.000E+000     5.974E-006     3.737E-004     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     1.141E-006     0.000E+000     8.406E-011     4.488E-014     0.000E+000     5.971E-006     3.538E-004     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     1.138E-006     0.000E+000     8.406E-011     4.528E-014     0.000E+000     5.931E-006     3.352E-004     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     1.135E-006     0.000E+000     8.406E-011     4.568E-014     0.000E+000     5.866E-006     3.178E-004     0.000E+000     0.000E+000
      5.736E+014     0.000E+000     1.132E-006     0.000E+000     8.406E-011     4.612E-014     0.000E+000     5.784E-006     3.018E-004     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     1.128E-006     0.000E+000     8.406E-011     4.667E-014     0.000E+000     5.692E-006     2.875E-004     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     1.125E-006     0.000E+000     8.406E-011     4.745E-014     0.000E+000     5.593E-006     2.753E-004     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     1.121E-006     0.000E+000     8.406E-011     4.867E-014     0.000E+000     5.491E-006     2.660E-004     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     1.118E-006     0.000E+000     8.406E-011     5.063E-014     0.000E+000     5.387E-006     2.607E-004     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     1.114E-006     0.000E+000     8.406E-011     5.386E-014     0.000E+000     5.283E-006     2.610E-004     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     1.111E-006     0.000E+000     8.406E-011     5.913E-014     0.000E+000     5.180E-006     2.691E-004     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     1.107E-006     0.000E+000     8.406E-011     6.771E-014     0.000E+000     5.076E-006     2.876E-004     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     1.103E-006     0.000E+000     8.406E-011     8.160E-014     0.000E+000     4.974E-006     3.203E-004     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     1.099E-006     0.000E+000     8.406E-011     1.041E-013     0.000E+000     4.873E-006     3.714E-004     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     1.095E-006     0.000E+000     8.406E-011     1.404E-013     0.000E+000     4.774E-006     4.462E-004     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     1.091E-006     0.000E+000     8.406E-011     1.994E-013     0.000E+000     4.678E-006     5.504E-004     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     1.087E-006     0.000E+000     8.406E-011     2.951E-013     0.000E+000     4.585E-006     6.908E-004     0.000E+000     0.000E+000
      1.408E+015     0.000E+000     1.083E-006     0.000E+000     8.406E-011     4.492E-013     0.000E+000     4.499E-006     8.748E-004     0.000E+000     0.000E+000
      1.509E+015     0.000E+000     1.079E-006     0.000E+000     8.406E-011     6.929E-013     0.000E+000     4.424E-006     1.110E-003     0.000E+000     0.000E+000
      1.617E+015     0.000E+000     1.075E-006     0.000E+000     8.406E-011     1.068E-012     0.000E+000     4.369E-006     1.406E-003     0.000E+000     0.000E+000
      1.732E+015     0.000E+000     1.071E-006     0.000E+000     8.406E-011     1.627E-012     0.000E+000     4.349E-006     1.772E-003     0.000E+000     0.000E+000
      1.856E+015     0.000E+000     1.066E-006     0.000E+000     8.406E-011     2.431E-012     0.000E+000     4.392E-006     2.220E-003     0.000E+000     0.000E+000
      1.989E+015     0.000E+000     1.062E-006     0.000E+000     8.406E-011     3.552E-012     0.000E+000     4.541E-006     2.764E-003     0.000E+000     0.000E+000
      2.131E+015     0.000E+000     1.058E-006     0.000E+000     8.406E-011     5.072E-012     0.000E+000     4.872E-006     3.425E-003     0.000E+000     0.000E+000
      2.283E+015     0.000E+000     1.054E-006     0.000E+000     8.406E-011     7.098E-012     0.000E+000     5.511E-006     4.226E-003     0.000E+000     0.000E+000
      2.447E+015     0.000E+000     1.050E-006     0.000E+000     8.406E-011     9.772E-012     0.000E+000     6.665E-006     5.206E-003     0.000E+000     0.000E+000
