  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      7.918E+015     1.930E-002     0.000E+000     0.000E+000     1.337E-007     3.735E-009     0.000E+000     5.703E-009     0.000E+000     3.157E-006     2.038E+004
      8.484E+015     1.813E-002     0.000E+000     0.000E+000     1.306E-007     3.733E-009     0.000E+000     5.702E-009     0.000E+000     3.094E-006     1.775E+004
      9.091E+015     1.701E-002     0.000E+000     0.000E+000     1.277E-007     3.732E-009     0.000E+000     5.702E-009     0.000E+000     3.032E-006     1.546E+004
      9.741E+015     1.597E-002     0.000E+000     0.000E+000     1.248E-007     3.730E-009     0.000E+000     5.702E-009     0.000E+000     2.972E-006     1.346E+004
      1.044E+016     1.498E-002     0.000E+000     0.000E+000     1.219E-007     3.729E-009     0.000E+000     5.701E-009     0.000E+000     2.912E-006     1.172E+004
      1.118E+016     1.405E-002     0.000E+000     0.000E+000     1.192E-007     3.727E-009     0.000E+000     5.701E-009     0.000E+000     2.853E-006     1.021E+004
      1.198E+016     1.317E-002     0.000E+000     0.000E+000     1.165E-007     3.725E-009     0.000E+000     5.701E-009     0.000E+000     2.795E-006     8.894E+003
      1.284E+016     1.234E-002     0.000E+000     0.000E+000     1.138E-007     3.723E-009     0.000E+000     5.700E-009     0.000E+000     2.739E-006     7.746E+003
      1.376E+016     1.157E-002     0.000E+000     0.000E+000     1.112E-007     3.720E-009     0.000E+000     5.700E-009     0.000E+000     2.683E-006     6.747E+003
      1.474E+016     1.084E-002     0.000E+000     0.000E+000     1.087E-007     3.718E-009     0.000E+000     5.700E-009     0.000E+000     2.628E-006     5.876E+003
      1.580E+016     1.017E-002     0.000E+000     0.000E+000     1.063E-007     3.714E-009     0.000E+000     5.699E-009     0.000E+000     2.573E-006     5.118E+003
      1.693E+016     9.534E-003     0.000E+000     0.000E+000     1.039E-007     3.710E-009     0.000E+000     5.699E-009     0.000E+000     2.520E-006     4.458E+003
      1.814E+016     8.955E-003     0.000E+000     0.000E+000     1.015E-007     3.705E-009     0.000E+000     5.699E-009     0.000E+000     2.468E-006     3.882E+003
      1.944E+016     8.433E-003     0.000E+000     0.000E+000     9.922E-008     3.698E-009     0.000E+000     5.698E-009     0.000E+000     2.416E-006     3.381E+003
      2.083E+016     7.983E-003     0.000E+000     0.000E+000     9.699E-008     3.687E-009     0.000E+000     5.698E-009     0.000E+000     2.366E-006     2.945E+003
      2.232E+016     7.623E-003     0.000E+000     0.000E+000     9.481E-008     3.672E-009     0.000E+000     5.697E-009     0.000E+000     2.316E-006     2.565E+003
      2.391E+016     7.385E-003     0.000E+000     0.000E+000     9.268E-008     3.648E-009     0.000E+000     5.697E-009     0.000E+000     2.267E-006     2.234E+003
      2.562E+016     7.311E-003     0.000E+000     0.000E+000     9.061E-008     3.613E-009     0.000E+000     5.697E-009     0.000E+000     2.219E-006     1.946E+003
      2.745E+016     7.461E-003     0.000E+000     0.000E+000     8.860E-008     3.561E-009     0.000E+000     5.696E-009     0.000E+000     2.172E-006     1.695E+003
      2.942E+016     7.912E-003     0.000E+000     0.000E+000     8.664E-008     3.484E-009     0.000E+000     5.696E-009     0.000E+000     2.126E-006     1.476E+003
      3.152E+016     8.762E-003     0.000E+000     0.000E+000     8.476E-008     3.374E-009     0.000E+000     5.695E-009     0.000E+000     2.081E-006     1.286E+003
      3.378E+016     1.013E-002     0.000E+000     0.000E+000     8.296E-008     3.224E-009     0.000E+000     5.695E-009     0.000E+000     2.038E-006     1.120E+003
      3.619E+016     1.215E-002     0.000E+000     0.000E+000     8.125E-008     3.028E-009     0.000E+000     5.695E-009     0.000E+000     1.995E-006     9.752E+002
      3.878E+016     1.500E-002     0.000E+000     0.000E+000     7.965E-008     2.783E-009     0.000E+000     5.694E-009     0.000E+000     1.955E-006     8.494E+002
      4.155E+016     1.883E-002     0.000E+000     0.000E+000     7.819E-008     2.494E-009     0.000E+000     5.694E-009     0.000E+000     1.917E-006     7.398E+002
      4.452E+016     2.386E-002     0.000E+000     0.000E+000     7.691E-008     2.176E-009     0.000E+000     5.693E-009     0.000E+000     1.882E-006     6.443E+002
      4.771E+016     3.027E-002     0.000E+000     0.000E+000     7.586E-008     1.846E-009     0.000E+000     5.693E-009     0.000E+000     1.850E-006     5.612E+002
      5.112E+016     3.828E-002     0.000E+000     0.000E+000     7.508E-008     1.525E-009     0.000E+000     5.693E-009     0.000E+000     1.822E-006     4.888E+002
      5.478E+016     4.810E-002     0.000E+000     0.000E+000     7.465E-008     1.231E-009     0.000E+000     5.693E-009     0.000E+000     1.798E-006     4.257E+002
      5.869E+016     5.990E-002     0.000E+000     0.000E+000     7.464E-008     9.729E-010     0.000E+000     5.693E-009     0.000E+000     1.777E-006     3.708E+002
      6.289E+016     7.382E-002     0.000E+000     0.000E+000     7.511E-008     7.569E-010     0.000E+000     5.693E-009     0.000E+000     1.758E-006     3.229E+002
      6.739E+016     8.994E-002     0.000E+000     0.000E+000     7.615E-008     5.823E-010     0.000E+000     5.693E-009     0.000E+000     1.736E-006     2.813E+002
      7.221E+016     1.082E-001     0.000E+000     0.000E+000     7.784E-008     4.452E-010     0.000E+000     5.694E-009     0.000E+000     1.710E-006     2.450E+002
      7.737E+016     1.283E-001     0.000E+000     0.000E+000     8.031E-008     3.399E-010     0.000E+000     5.694E-009     0.000E+000     1.675E-006     2.134E+002
      8.291E+016     1.495E-001     0.000E+000     0.000E+000     8.377E-008     2.603E-010     0.000E+000     5.695E-009     0.000E+000     1.629E-006     1.858E+002
      8.884E+016     1.709E-001     0.000E+000     0.000E+000     8.871E-008     2.003E-010     0.000E+000     5.696E-009     0.000E+000     1.568E-006     1.618E+002
      9.519E+016     1.912E-001     0.000E+000     0.000E+000     9.597E-008     1.550E-010     0.000E+000     5.697E-009     0.000E+000     1.487E-006     1.410E+002
      1.020E+017     2.086E-001     0.000E+000     0.000E+000     1.071E-007     1.206E-010     0.000E+000     5.699E-009     0.000E+000     1.379E-006     1.228E+002
      1.093E+017     2.215E-001     0.000E+000     0.000E+000     1.244E-007     9.428E-011     0.000E+000     5.700E-009     0.000E+000     1.241E-006     1.069E+002
      1.171E+017     2.285E-001     0.000E+000     0.000E+000     1.524E-007     7.407E-011     0.000E+000     5.701E-009     0.000E+000     1.080E-006     9.313E+001
      1.255E+017     2.284E-001     0.000E+000     0.000E+000     1.999E-007     5.867E-011     0.000E+000     5.702E-009     0.000E+000     9.244E-007     8.112E+001
      1.345E+017     2.209E-001     0.000E+000     0.000E+000     2.810E-007     4.688E-011     0.000E+000     5.702E-009     0.000E+000     7.861E-007     7.065E+001
      1.441E+017     2.071E-001     0.000E+000     0.000E+000     4.119E-007     3.778E-011     0.000E+000     5.703E-009     0.000E+000     6.738E-007     6.153E+001
      1.544E+017     1.890E-001     0.000E+000     0.000E+000     6.090E-007     3.069E-011     0.000E+000     5.703E-009     0.000E+000     5.918E-007     5.359E+001
      1.654E+017     1.691E-001     0.000E+000     0.000E+000     8.736E-007     2.509E-011     0.000E+000     5.703E-009     0.000E+000     5.344E-007     4.668E+001
      1.773E+017     1.493E-001     0.000E+000     0.000E+000     1.181E-006     2.060E-011     0.000E+000     5.702E-009     0.000E+000     4.921E-007     4.065E+001
      1.899E+017     1.309E-001     0.000E+000     0.000E+000     1.491E-006     1.694E-011     0.000E+000     5.702E-009     0.000E+000     4.559E-007     3.541E+001
      2.035E+017     1.144E-001     0.000E+000     0.000E+000     1.768E-006     1.396E-011     0.000E+000     5.701E-009     0.000E+000     4.199E-007     3.084E+001
      2.181E+017     9.980E-002     0.000E+000     0.000E+000     1.994E-006     1.151E-011     0.000E+000     5.699E-009     0.000E+000     3.819E-007     2.686E+001
      2.337E+017     8.705E-002     0.000E+000     0.000E+000     2.167E-006     9.500E-012     0.000E+000     5.697E-009     0.000E+000     3.422E-007     2.339E+001
      2.504E+017     7.592E-002     0.000E+000     0.000E+000     2.291E-006     7.856E-012     0.000E+000     5.695E-009     0.000E+000     3.023E-007     2.038E+001
      2.683E+017     6.623E-002     0.000E+000     0.000E+000     2.374E-006     6.507E-012     0.000E+000     5.691E-009     0.000E+000     2.636E-007     1.775E+001
      2.875E+017     5.779E-002     0.000E+000     0.000E+000     2.423E-006     5.401E-012     0.000E+000     5.687E-009     0.000E+000     2.272E-007     1.546E+001
      3.080E+017     5.043E-002     0.000E+000     0.000E+000     2.444E-006     4.491E-012     0.000E+000     5.683E-009     0.000E+000     1.940E-007     1.346E+001
      3.301E+017     4.402E-002     0.000E+000     0.000E+000     2.442E-006     3.743E-012     0.000E+000     5.677E-009     0.000E+000     1.644E-007     1.172E+001
      3.537E+017     3.844E-002     0.000E+000     0.000E+000     2.422E-006     3.125E-012     0.000E+000     5.670E-009     0.000E+000     1.386E-007     1.021E+001
      3.790E+017     3.357E-002     0.000E+000     0.000E+000     2.388E-006     2.615E-012     0.000E+000     5.661E-009     0.000E+000     1.167E-007     8.894E+000
      4.061E+017     2.932E-002     0.000E+000     0.000E+000     2.343E-006     2.194E-012     0.000E+000     5.653E-009     0.000E+000     9.963E-008     7.746E+000
      4.351E+017     2.562E-002     0.000E+000     0.000E+000     2.290E-006     1.847E-012     0.000E+000     5.645E-009     0.000E+000     8.935E-008     6.747E+000
      4.662E+017     2.239E-002     0.000E+000     0.000E+000     2.233E-006     1.560E-012     0.000E+000     5.641E-009     0.000E+000     8.558E-008     5.876E+000
      4.996E+017     1.956E-002     0.000E+000     0.000E+000     2.175E-006     1.321E-012     0.000E+000     5.637E-009     0.000E+000     8.472E-008     5.118E+000
      5.353E+017     1.709E-002     0.000E+000     0.000E+000     2.116E-006     1.119E-012     0.000E+000     5.633E-009     0.000E+000     8.450E-008     4.458E+000
      5.736E+017     1.493E-002     0.000E+000     0.000E+000     2.058E-006     9.487E-013     0.000E+000     5.628E-009     0.000E+000     8.435E-008     3.882E+000
      6.146E+017     1.305E-002     0.000E+000     0.000E+000     2.002E-006     8.052E-013     0.000E+000     5.621E-009     0.000E+000     8.420E-008     3.381E+000
      6.586E+017     1.140E-002     0.000E+000     0.000E+000     1.948E-006     6.842E-013     0.000E+000     5.613E-009     0.000E+000     8.404E-008     2.945E+000
      7.057E+017     9.961E-003     0.000E+000     0.000E+000     1.897E-006     5.819E-013     0.000E+000     5.603E-009     0.000E+000     8.385E-008     2.565E+000
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     2.776E-006     0.000E+000     8.420E-011    -7.646E-016     0.000E+000     3.773E-007     4.193E-005     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     2.764E-006     0.000E+000     8.420E-011     4.656E-016     0.000E+000     4.367E-007     6.073E-005     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     2.752E-006     0.000E+000     8.420E-011     3.595E-016     0.000E+000     5.070E-007     8.965E-005     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     2.740E-006     0.000E+000     8.419E-011     4.915E-016     0.000E+000     5.902E-007     1.348E-004     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     2.727E-006     0.000E+000     8.419E-011     7.340E-016     0.000E+000     6.880E-007     2.062E-004     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     2.715E-006     0.000E+000     8.419E-011     1.154E-015     0.000E+000     8.017E-007     3.192E-004     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     2.702E-006     0.000E+000     8.419E-011     1.862E-015     0.000E+000     9.321E-007     4.966E-004     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     2.689E-006     0.000E+000     8.419E-011     3.012E-015     0.000E+000     1.079E-006     7.658E-004     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     2.675E-006     0.000E+000     8.419E-011     4.768E-015     0.000E+000     1.239E-006     1.149E-003     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     2.662E-006     0.000E+000     8.419E-011     7.206E-015     0.000E+000     1.410E-006     1.640E-003     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     2.648E-006     0.000E+000     8.418E-011     1.019E-014     0.000E+000     1.582E-006     2.187E-003     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     2.634E-006     0.000E+000     8.418E-011     1.337E-014     0.000E+000     1.749E-006     2.703E-003     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     2.620E-006     0.000E+000     8.418E-011     1.630E-014     0.000E+000     1.900E-006     3.102E-003     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     2.606E-006     0.000E+000     8.418E-011     1.867E-014     0.000E+000     2.028E-006     3.344E-003     0.000E+000     0.000E+000
