  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      1.474E+016     3.122E-001     0.000E+000     0.000E+000     1.256E-007     7.851E-010     0.000E+000     5.702E-009     0.000E+000     2.726E-006     8.814E+002
      1.580E+016     3.534E-001     0.000E+000     0.000E+000     1.277E-007     6.353E-010     0.000E+000     5.702E-009     0.000E+000     2.660E-006     7.677E+002
      1.693E+016     3.951E-001     0.000E+000     0.000E+000     1.307E-007     5.137E-010     0.000E+000     5.702E-009     0.000E+000     2.581E-006     6.686E+002
      1.814E+016     4.363E-001     0.000E+000     0.000E+000     1.348E-007     4.163E-010     0.000E+000     5.702E-009     0.000E+000     2.488E-006     5.824E+002
      1.944E+016     4.750E-001     0.000E+000     0.000E+000     1.405E-007     3.387E-010     0.000E+000     5.703E-009     0.000E+000     2.380E-006     5.072E+002
      2.083E+016     5.095E-001     0.000E+000     0.000E+000     1.484E-007     2.770E-010     0.000E+000     5.703E-009     0.000E+000     2.256E-006     4.418E+002
      2.232E+016     5.376E-001     0.000E+000     0.000E+000     1.593E-007     2.277E-010     0.000E+000     5.704E-009     0.000E+000     2.116E-006     3.848E+002
      2.391E+016     5.576E-001     0.000E+000     0.000E+000     1.747E-007     1.879E-010     0.000E+000     5.704E-009     0.000E+000     1.960E-006     3.351E+002
      2.562E+016     5.679E-001     0.000E+000     0.000E+000     1.965E-007     1.557E-010     0.000E+000     5.704E-009     0.000E+000     1.789E-006     2.919E+002
      2.745E+016     5.674E-001     0.000E+000     0.000E+000     2.278E-007     1.294E-010     0.000E+000     5.705E-009     0.000E+000     1.609E-006     2.542E+002
      2.942E+016     5.558E-001     0.000E+000     0.000E+000     2.729E-007     1.077E-010     0.000E+000     5.705E-009     0.000E+000     1.429E-006     2.214E+002
      3.152E+016     5.337E-001     0.000E+000     0.000E+000     3.380E-007     8.961E-011     0.000E+000     5.705E-009     0.000E+000     1.259E-006     1.928E+002
      3.378E+016     5.024E-001     0.000E+000     0.000E+000     4.307E-007     7.451E-011     0.000E+000     5.706E-009     0.000E+000     1.108E-006     1.680E+002
      3.619E+016     4.644E-001     0.000E+000     0.000E+000     5.588E-007     6.186E-011     0.000E+000     5.706E-009     0.000E+000     9.801E-007     1.463E+002
      3.878E+016     4.222E-001     0.000E+000     0.000E+000     7.273E-007     5.127E-011     0.000E+000     5.706E-009     0.000E+000     8.759E-007     1.274E+002
      4.155E+016     3.787E-001     0.000E+000     0.000E+000     9.341E-007     4.244E-011     0.000E+000     5.706E-009     0.000E+000     7.918E-007     1.110E+002
      4.452E+016     3.361E-001     0.000E+000     0.000E+000     1.167E-006     3.513E-011     0.000E+000     5.705E-009     0.000E+000     7.225E-007     9.665E+001
      4.771E+016     2.962E-001     0.000E+000     0.000E+000     1.408E-006     2.910E-011     0.000E+000     5.705E-009     0.000E+000     6.623E-007     8.418E+001
      5.112E+016     2.597E-001     0.000E+000     0.000E+000     1.634E-006     2.414E-011     0.000E+000     5.704E-009     0.000E+000     6.064E-007     7.332E+001
      5.478E+016     2.271E-001     0.000E+000     0.000E+000     1.830E-006     2.008E-011     0.000E+000     5.703E-009     0.000E+000     5.519E-007     6.386E+001
      5.869E+016     1.982E-001     0.000E+000     0.000E+000     1.987E-006     1.673E-011     0.000E+000     5.702E-009     0.000E+000     4.977E-007     5.562E+001
      6.289E+016     1.729E-001     0.000E+000     0.000E+000     2.105E-006     1.397E-011     0.000E+000     5.700E-009     0.000E+000     4.441E-007     4.844E+001
      6.739E+016     1.508E-001     0.000E+000     0.000E+000     2.185E-006     1.170E-011     0.000E+000     5.698E-009     0.000E+000     3.919E-007     4.219E+001
      7.221E+016     1.315E-001     0.000E+000     0.000E+000     2.233E-006     9.808E-012     0.000E+000     5.696E-009     0.000E+000     3.423E-007     3.674E+001
      7.737E+016     1.147E-001     0.000E+000     0.000E+000     2.254E-006     8.239E-012     0.000E+000     5.693E-009     0.000E+000     2.962E-007     3.200E+001
      8.291E+016     1.000E-001     0.000E+000     0.000E+000     2.253E-006     6.933E-012     0.000E+000     5.689E-009     0.000E+000     2.541E-007     2.787E+001
      8.884E+016     8.725E-002     0.000E+000     0.000E+000     2.235E-006     5.843E-012     0.000E+000     5.685E-009     0.000E+000     2.164E-007     2.428E+001
      9.519E+016     7.612E-002     0.000E+000     0.000E+000     2.202E-006     4.931E-012     0.000E+000     5.680E-009     0.000E+000     1.832E-007     2.114E+001
      1.020E+017     6.642E-002     0.000E+000     0.000E+000     2.158E-006     4.167E-012     0.000E+000     5.674E-009     0.000E+000     1.545E-007     1.842E+001
      1.093E+017     5.795E-002     0.000E+000     0.000E+000     2.105E-006     3.527E-012     0.000E+000     5.666E-009     0.000E+000     1.303E-007     1.604E+001
      1.171E+017     5.058E-002     0.000E+000     0.000E+000     2.045E-006     2.989E-012     0.000E+000     5.658E-009     0.000E+000     1.106E-007     1.397E+001
      1.255E+017     4.414E-002     0.000E+000     0.000E+000     1.980E-006     2.547E-012     0.000E+000     5.651E-009     0.000E+000     9.733E-008     1.217E+001
      1.345E+017     3.852E-002     0.000E+000     0.000E+000     1.913E-006     2.179E-012     0.000E+000     5.645E-009     0.000E+000     8.996E-008     1.060E+001
