  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      4.556E+015     1.342E-007     0.000E+000     0.000E+000     3.648E-012     1.054E-013     0.000E+000     5.253E-014     0.000E+000     3.699E-011     8.500E-002
      4.882E+015     1.683E-007     0.000E+000     0.000E+000     4.130E-012     1.187E-013     0.000E+000     6.032E-014     0.000E+000     4.206E-011     8.500E-002
      5.231E+015     2.198E-007     0.000E+000     0.000E+000     4.675E-012     1.326E-013     0.000E+000     6.925E-014     0.000E+000     4.783E-011     8.500E-002
      5.605E+015     2.974E-007     0.000E+000     0.000E+000     5.291E-012     1.465E-013     0.000E+000     7.951E-014     0.000E+000     5.438E-011     8.500E-002
      6.006E+015     4.140E-007     0.000E+000     0.000E+000     5.989E-012     1.596E-013     0.000E+000     9.129E-014     0.000E+000     6.182E-011     8.500E-002
      6.436E+015     5.871E-007     0.000E+000     0.000E+000     6.778E-012     1.709E-013     0.000E+000     1.048E-013     0.000E+000     7.026E-011     8.500E-002
      6.896E+015     8.408E-007     0.000E+000     0.000E+000     7.673E-012     1.794E-013     0.000E+000     1.203E-013     0.000E+000     7.986E-011     8.500E-002
      7.389E+015     1.207E-006     0.000E+000     0.000E+000     8.689E-012     1.841E-013     0.000E+000     1.382E-013     0.000E+000     9.075E-011     8.500E-002
      7.918E+015     1.729E-006     0.000E+000     0.000E+000     9.842E-012     1.845E-013     0.000E+000     1.586E-013     0.000E+000     1.031E-010     8.500E-002
      8.484E+015     2.458E-006     0.000E+000     0.000E+000     1.116E-011     1.807E-013     0.000E+000     1.821E-013     0.000E+000     1.172E-010     8.500E-002
      9.091E+015     3.459E-006     0.000E+000     0.000E+000     1.266E-011     1.732E-013     0.000E+000     2.091E-013     0.000E+000     1.333E-010     8.500E-002
      9.741E+015     4.810E-006     0.000E+000     0.000E+000     1.438E-011     1.631E-013     0.000E+000     2.401E-013     0.000E+000     1.516E-010     8.500E-002
      1.044E+016     6.597E-006     0.000E+000     0.000E+000     1.636E-011     1.512E-013     0.000E+000     2.757E-013     0.000E+000     1.725E-010     8.500E-002
      1.118E+016     8.911E-006     0.000E+000     0.000E+000     1.865E-011     1.387E-013     0.000E+000     3.165E-013     0.000E+000     1.963E-010     8.500E-002
      1.198E+016     1.184E-005     0.000E+000     0.000E+000     2.134E-011     1.262E-013     0.000E+000     3.634E-013     0.000E+000     2.235E-010     8.500E-002
      1.284E+016     1.547E-005     0.000E+000     0.000E+000     2.450E-011     1.142E-013     0.000E+000     4.173E-013     0.000E+000     2.545E-010     8.500E-002
      1.376E+016     1.984E-005     0.000E+000     0.000E+000     2.828E-011     1.031E-013     0.000E+000     4.791E-013     0.000E+000     2.895E-010     8.500E-002
      1.474E+016     2.497E-005     0.000E+000     0.000E+000     3.286E-011     9.288E-014     0.000E+000     5.501E-013     0.000E+000     3.284E-010     8.500E-002
      1.580E+016     3.084E-005     0.000E+000     0.000E+000     3.853E-011     8.377E-014     0.000E+000     6.315E-013     0.000E+000     3.710E-010     8.500E-002
      1.693E+016     3.742E-005     0.000E+000     0.000E+000     4.568E-011     7.571E-014     0.000E+000     7.251E-013     0.000E+000     4.162E-010     8.500E-002
      1.814E+016     4.465E-005     0.000E+000     0.000E+000     5.489E-011     6.865E-014     0.000E+000     8.325E-013     0.000E+000     4.621E-010     8.500E-002
      1.944E+016     5.249E-005     0.000E+000     0.000E+000     6.687E-011     6.249E-014     0.000E+000     9.558E-013     0.000E+000     5.054E-010     8.500E-002
      2.083E+016     6.093E-005     0.000E+000     0.000E+000     8.248E-011     5.713E-014     0.000E+000     1.097E-012     0.000E+000     5.423E-010     8.500E-002
      2.232E+016     7.002E-005     0.000E+000     0.000E+000     1.027E-010     5.247E-014     0.000E+000     1.260E-012     0.000E+000     5.688E-010     8.500E-002
      2.391E+016     7.990E-005     0.000E+000     0.000E+000     1.285E-010     4.843E-014     0.000E+000     1.446E-012     0.000E+000     5.819E-010     8.500E-002
      2.562E+016     9.077E-005     0.000E+000     0.000E+000     1.613E-010     4.493E-014     0.000E+000     1.661E-012     0.000E+000     5.800E-010     8.500E-002
      2.745E+016     1.029E-004     0.000E+000     0.000E+000     2.029E-010     4.189E-014     0.000E+000     1.906E-012     0.000E+000     5.627E-010     8.500E-002
      2.942E+016     1.165E-004     0.000E+000     0.000E+000     2.566E-010     3.927E-014     0.000E+000     2.189E-012     0.000E+000     5.323E-010     8.500E-002
      3.152E+016     1.319E-004     0.000E+000     0.000E+000     3.270E-010     3.704E-014     0.000E+000     2.512E-012     0.000E+000     4.939E-010     8.500E-002
      3.378E+016     1.488E-004     0.000E+000     0.000E+000     4.209E-010     3.514E-014     0.000E+000     2.884E-012     0.000E+000     4.530E-010     8.500E-002
      3.619E+016     1.669E-004     0.000E+000     0.000E+000     5.468E-010     3.353E-014     0.000E+000     3.310E-012     0.000E+000     4.145E-010     8.500E-002
      3.878E+016     1.853E-004     0.000E+000     0.000E+000     7.146E-010     3.213E-014     0.000E+000     3.799E-012     0.000E+000     3.808E-010     8.500E-002
      4.155E+016     2.030E-004     0.000E+000     0.000E+000     9.333E-010     3.087E-014     0.000E+000     4.360E-012     0.000E+000     3.526E-010     8.500E-002
      4.452E+016     2.191E-004     0.000E+000     0.000E+000     1.209E-009     2.967E-014     0.000E+000     5.003E-012     0.000E+000     3.302E-010     8.500E-002
