  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      4.882E+015     6.439E+002     0.000E+000     0.000E+000     2.653E-006     1.146E-009     0.000E+000     5.585E-009     0.000E+000     3.399E-006     1.608E+003
      5.231E+015     5.607E+002     0.000E+000     0.000E+000     2.878E-006     1.249E-009     0.000E+000     5.585E-009     0.000E+000     3.208E-006     1.400E+003
      5.605E+015     4.883E+002     0.000E+000     0.000E+000     3.139E-006     1.356E-009     0.000E+000     5.585E-009     0.000E+000     2.986E-006     1.220E+003
      6.006E+015     4.253E+002     0.000E+000     0.000E+000     3.433E-006     1.465E-009     0.000E+000     5.585E-009     0.000E+000     2.734E-006     1.062E+003
      6.436E+015     3.704E+002     0.000E+000     0.000E+000     3.759E-006     1.576E-009     0.000E+000     5.584E-009     0.000E+000     2.461E-006     9.252E+002
      6.896E+015     3.226E+002     0.000E+000     0.000E+000     4.110E-006     1.687E-009     0.000E+000     5.584E-009     0.000E+000     2.176E-006     8.058E+002
      7.389E+015     2.810E+002     0.000E+000     0.000E+000     4.481E-006     1.795E-009     0.000E+000     5.584E-009     0.000E+000     1.892E-006     7.018E+002
      7.918E+015     2.447E+002     0.000E+000     0.000E+000     4.868E-006     1.896E-009     0.000E+000     5.583E-009     0.000E+000     1.620E-006     6.113E+002
      8.484E+015     2.132E+002     0.000E+000     0.000E+000     5.272E-006     1.984E-009     0.000E+000     5.582E-009     0.000E+000     1.371E-006     5.324E+002
      9.091E+015     1.857E+002     0.000E+000     0.000E+000     5.698E-006     2.054E-009     0.000E+000     5.581E-009     0.000E+000     1.151E-006     4.637E+002
      9.741E+015     1.617E+002     0.000E+000     0.000E+000     6.154E-006     2.098E-009     0.000E+000     5.580E-009     0.000E+000     9.628E-007     4.039E+002
      1.044E+016     1.409E+002     0.000E+000     0.000E+000     6.650E-006     2.112E-009     0.000E+000     5.579E-009     0.000E+000     8.056E-007     3.517E+002
      1.118E+016     1.227E+002     0.000E+000     0.000E+000     7.191E-006     2.091E-009     0.000E+000     5.578E-009     0.000E+000     6.765E-007     3.064E+002
      1.198E+016     1.069E+002     0.000E+000     0.000E+000     7.775E-006     2.035E-009     0.000E+000     5.576E-009     0.000E+000     5.720E-007     2.668E+002
      1.284E+016     9.312E+001     0.000E+000     0.000E+000     8.390E-006     1.942E-009     0.000E+000     5.574E-009     0.000E+000     4.884E-007     2.324E+002
      1.376E+016     8.111E+001     0.000E+000     0.000E+000     9.015E-006     1.816E-009     0.000E+000     5.572E-009     0.000E+000     4.220E-007     2.024E+002
      1.474E+016     7.065E+001     0.000E+000     0.000E+000     9.623E-006     1.662E-009     0.000E+000     5.570E-009     0.000E+000     3.696E-007     1.763E+002
      1.580E+016     6.154E+001     0.000E+000     0.000E+000     1.018E-005     1.491E-009     0.000E+000     5.568E-009     0.000E+000     3.282E-007     1.535E+002
      1.693E+016     5.360E+001     0.000E+000     0.000E+000     1.067E-005     1.311E-009     0.000E+000     5.566E-009     0.000E+000     2.954E-007     1.337E+002
      1.814E+016     4.668E+001     0.000E+000     0.000E+000     1.106E-005     1.133E-009     0.000E+000     5.564E-009     0.000E+000     2.691E-007     1.165E+002
      1.944E+016     4.066E+001     0.000E+000     0.000E+000     1.134E-005     9.634E-010     0.000E+000     5.562E-009     0.000E+000     2.476E-007     1.014E+002
      2.083E+016     3.541E+001     0.000E+000     0.000E+000     1.150E-005     8.085E-010     0.000E+000     5.560E-009     0.000E+000     2.295E-007     8.835E+001
      2.232E+016     3.085E+001     0.000E+000     0.000E+000     1.156E-005     6.712E-010     0.000E+000     5.558E-009     0.000E+000     2.138E-007     7.695E+001
      2.391E+016     2.687E+001     0.000E+000     0.000E+000     1.152E-005     5.526E-010     0.000E+000     5.556E-009     0.000E+000     1.996E-007     6.702E+001
      2.562E+016     2.340E+001     0.000E+000     0.000E+000     1.139E-005     4.522E-010     0.000E+000     5.554E-009     0.000E+000     1.863E-007     5.837E+001
      2.745E+016     2.038E+001     0.000E+000     0.000E+000     1.120E-005     3.684E-010     0.000E+000     5.551E-009     0.000E+000     1.735E-007     5.084E+001
      2.942E+016     1.775E+001     0.000E+000     0.000E+000     1.095E-005     2.992E-010     0.000E+000     5.548E-009     0.000E+000     1.609E-007     4.428E+001
      3.152E+016     1.546E+001     0.000E+000     0.000E+000     1.065E-005     2.426E-010     0.000E+000     5.545E-009     0.000E+000     1.486E-007     3.857E+001
      3.378E+016     1.346E+001     0.000E+000     0.000E+000     1.033E-005     1.965E-010     0.000E+000     5.541E-009     0.000E+000     1.365E-007     3.359E+001
      3.619E+016     1.173E+001     0.000E+000     0.000E+000     9.981E-006     1.591E-010     0.000E+000     5.536E-009     0.000E+000     1.246E-007     2.926E+001
      3.878E+016     1.021E+001     0.000E+000     0.000E+000     9.617E-006     1.288E-010     0.000E+000     5.531E-009     0.000E+000     1.130E-007     2.548E+001
      4.155E+016     8.897E+000     0.000E+000     0.000E+000     9.244E-006     1.043E-010     0.000E+000     5.525E-009     0.000E+000     1.018E-007     2.219E+001
      4.452E+016     7.749E+000     0.000E+000     0.000E+000     8.865E-006     8.453E-011     0.000E+000     5.518E-009     0.000E+000     9.116E-008     1.933E+001
      4.771E+016     6.749E+000     0.000E+000     0.000E+000     8.486E-006     6.855E-011     0.000E+000     5.509E-009     0.000E+000     8.111E-008     1.684E+001
      5.112E+016     5.878E+000     0.000E+000     0.000E+000     8.109E-006     5.563E-011     0.000E+000     5.499E-009     0.000E+000     7.173E-008     1.466E+001
      5.478E+016     5.120E+000     0.000E+000     0.000E+000     7.735E-006     4.519E-011     0.000E+000     5.488E-009     0.000E+000     6.306E-008     1.277E+001
      5.869E+016     4.459E+000     0.000E+000     0.000E+000     7.367E-006     3.672E-011     0.000E+000     5.474E-009     0.000E+000     5.514E-008     1.112E+001
      6.289E+016     3.884E+000     0.000E+000     0.000E+000     7.005E-006     2.985E-011     0.000E+000     5.458E-009     0.000E+000     4.798E-008     9.688E+000
      6.739E+016     3.383E+000     0.000E+000     0.000E+000     6.650E-006     2.423E-011     0.000E+000     5.440E-009     0.000E+000     4.166E-008     8.438E+000
      7.221E+016     2.947E+000     0.000E+000     0.000E+000     6.303E-006     1.946E-011     0.000E+000     5.421E-009     0.000E+000     3.645E-008     7.349E+000
      7.737E+016     2.566E+000     0.000E+000     0.000E+000     5.966E-006     1.515E-011     0.000E+000     5.404E-009     0.000E+000     3.300E-008     6.401E+000
      8.291E+016     2.235E+000     0.000E+000     0.000E+000     5.643E-006     1.133E-011     0.000E+000     5.393E-009     0.000E+000     3.124E-008     5.575E+000
      8.884E+016     1.947E+000     0.000E+000     0.000E+000     5.336E-006     8.307E-012     0.000E+000     5.383E-009     0.000E+000     3.023E-008     4.855E+000
      9.519E+016     1.696E+000     0.000E+000     0.000E+000     5.045E-006     6.066E-012     0.000E+000     5.373E-009     0.000E+000     2.939E-008     4.229E+000
      1.020E+017     1.477E+000     0.000E+000     0.000E+000     4.770E-006     4.429E-012     0.000E+000     5.362E-009     0.000E+000     2.859E-008     3.683E+000
      1.093E+017     1.286E+000     0.000E+000     0.000E+000     4.510E-006     3.239E-012     0.000E+000     5.349E-009     0.000E+000     2.781E-008     3.208E+000
      1.171E+017     1.121E+000     0.000E+000     0.000E+000     4.265E-006     2.374E-012     0.000E+000     5.335E-009     0.000E+000     2.705E-008     2.794E+000
      1.255E+017     9.760E-001     0.000E+000     0.000E+000     4.034E-006     1.811E-012     0.000E+000     5.322E-009     0.000E+000     2.669E-008     2.433E+000
      1.345E+017     8.500E-001     0.000E+000     0.000E+000     3.821E-006     1.421E-012     0.000E+000     5.308E-009     0.000E+000     2.661E-008     2.119E+000
      1.441E+017     7.404E-001     0.000E+000     0.000E+000     3.623E-006     1.117E-012     0.000E+000     5.291E-009     0.000E+000     2.652E-008     1.846E+000
      1.544E+017     6.449E-001     0.000E+000     0.000E+000     3.439E-006     8.805E-013     0.000E+000     5.273E-009     0.000E+000     2.642E-008     1.608E+000
      1.654E+017     5.617E-001     0.000E+000     0.000E+000     3.269E-006     6.963E-013     0.000E+000     5.252E-009     0.000E+000     2.630E-008     1.400E+000
      1.773E+017     4.892E-001     0.000E+000     0.000E+000     3.112E-006     5.525E-013     0.000E+000     5.228E-009     0.000E+000     2.617E-008     1.220E+000
      1.899E+017     4.261E-001     0.000E+000     0.000E+000     2.967E-006     4.401E-013     0.000E+000     5.201E-009     0.000E+000     2.603E-008     1.062E+000
      2.035E+017     3.711E-001     0.000E+000     0.000E+000     2.833E-006     3.519E-013     0.000E+000     5.170E-009     0.000E+000     2.587E-008     9.252E-001
      2.181E+017     3.233E-001     0.000E+000     0.000E+000     2.710E-006     2.826E-013     0.000E+000     5.135E-009     0.000E+000     2.568E-008     8.058E-001
      2.337E+017     2.816E-001     0.000E+000     0.000E+000     2.598E-006     2.279E-013     0.000E+000     5.096E-009     0.000E+000     2.548E-008     7.018E-001
      2.504E+017     2.452E-001     0.000E+000     0.000E+000     2.495E-006     1.847E-013     0.000E+000     5.051E-009     0.000E+000     2.524E-008     6.113E-001
      2.683E+017     2.136E-001     0.000E+000     0.000E+000     2.402E-006     1.503E-013     0.000E+000     5.000E-009     0.000E+000     2.498E-008     5.324E-001
      2.875E+017     1.861E-001     0.000E+000     0.000E+000     2.317E-006     1.229E-013     0.000E+000     4.943E-009     0.000E+000     2.469E-008     4.637E-001
      3.080E+017     1.621E-001     0.000E+000     0.000E+000     2.241E-006     1.010E-013     0.000E+000     4.880E-009     0.000E+000     2.436E-008     4.039E-001
      3.301E+017     1.411E-001     0.000E+000     0.000E+000     2.173E-006     8.332E-014     0.000E+000     4.809E-009     0.000E+000     2.400E-008     3.517E-001
      3.537E+017     1.229E-001     0.000E+000     0.000E+000     2.113E-006     6.905E-014     0.000E+000     4.730E-009     0.000E+000     2.359E-008     3.064E-001
      3.790E+017     1.071E-001     0.000E+000     0.000E+000     2.060E-006     5.747E-014     0.000E+000     4.642E-009     0.000E+000     2.314E-008     2.668E-001
      4.061E+017     9.327E-002     0.000E+000     0.000E+000     2.013E-006     4.803E-014     0.000E+000     4.545E-009     0.000E+000     2.265E-008     2.324E-001
      4.351E+017     8.124E-002     0.000E+000     0.000E+000     1.973E-006     4.029E-014     0.000E+000     4.438E-009     0.000E+000     2.211E-008     2.024E-001
      4.662E+017     7.077E-002     0.000E+000     0.000E+000     1.938E-006     3.392E-014     0.000E+000     4.322E-009     0.000E+000     2.152E-008     1.763E-001
      4.996E+017     6.164E-002     0.000E+000     0.000E+000     1.909E-006     2.865E-014     0.000E+000     4.196E-009     0.000E+000     2.088E-008     1.535E-001
      5.353E+017     5.369E-002     0.000E+000     0.000E+000     1.884E-006     2.428E-014     0.000E+000     4.059E-009     0.000E+000     2.019E-008     1.337E-001
      5.736E+017     4.677E-002     0.000E+000     0.000E+000     1.863E-006     2.063E-014     0.000E+000     3.913E-009     0.000E+000     1.945E-008     1.165E-001
      6.146E+017     4.073E-002     0.000E+000     0.000E+000     1.846E-006     1.757E-014     0.000E+000     3.758E-009     0.000E+000     1.867E-008     1.014E-001
      6.586E+017     3.548E-002     0.000E+000     0.000E+000     1.831E-006     1.501E-014     0.000E+000     3.594E-009     0.000E+000     1.784E-008     8.835E-002
      7.057E+017     3.091E-002     0.000E+000     0.000E+000     1.818E-006     1.284E-014     0.000E+000     3.423E-009     0.000E+000     1.698E-008     7.695E-002
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     1.331E-006     0.000E+000     8.130E-011     2.867E-011     0.000E+000     3.558E-001     1.994E+003     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     1.254E-006     0.000E+000     8.063E-011     8.953E-012     0.000E+000     4.105E-002     9.193E+002     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     1.225E-006     0.000E+000     8.065E-011     1.765E-012     0.000E+000     3.494E-003     4.142E+002     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     1.229E-006     0.000E+000     8.075E-011     3.796E-013     0.000E+000     2.892E-004     2.211E+002     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     1.238E-006     0.000E+000     8.085E-011     1.142E-013     0.000E+000     2.089E-005     1.328E+002     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     1.245E-006     0.000E+000     8.094E-011     4.891E-014     0.000E+000     2.605E-006     8.501E+001     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     1.248E-006     0.000E+000     8.102E-011     2.767E-014     0.000E+000     1.748E-006     5.741E+001     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     1.249E-006     0.000E+000     8.109E-011     1.879E-014     0.000E+000     2.025E-006     4.080E+001     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     1.249E-006     0.000E+000     8.115E-011     1.428E-014     0.000E+000     2.447E-006     3.027E+001     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     1.248E-006     0.000E+000     8.121E-011     1.164E-014     0.000E+000     2.960E-006     2.321E+001     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     1.246E-006     0.000E+000     8.126E-011     9.922E-015     0.000E+000     3.565E-006     1.824E+001     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     1.245E-006     0.000E+000     8.130E-011     8.689E-015     0.000E+000     4.258E-006     1.459E+001     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     1.242E-006     0.000E+000     8.134E-011     7.743E-015     0.000E+000     5.023E-006     1.184E+001     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     1.240E-006     0.000E+000     8.138E-011     6.977E-015     0.000E+000     5.828E-006     9.715E+000     0.000E+000     0.000E+000
      2.875E+014     0.000E+000     1.238E-006     0.000E+000     8.141E-011     6.332E-015     0.000E+000     6.627E-006     8.038E+000     0.000E+000     0.000E+000
      3.080E+014     0.000E+000     1.235E-006     0.000E+000     8.144E-011     5.773E-015     0.000E+000     7.366E-006     6.696E+000     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     1.232E-006     0.000E+000     8.147E-011     5.276E-015     0.000E+000     7.996E-006     5.609E+000     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     1.229E-006     0.000E+000     8.149E-011     4.828E-015     0.000E+000     8.485E-006     4.720E+000     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     1.226E-006     0.000E+000     8.152E-011     4.420E-015     0.000E+000     8.820E-006     3.988E+000     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     1.223E-006     0.000E+000     8.153E-011     4.045E-015     0.000E+000     9.011E-006     3.380E+000     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     1.220E-006     0.000E+000     8.155E-011     3.699E-015     0.000E+000     9.078E-006     2.873E+000     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     1.217E-006     0.000E+000     8.157E-011     3.379E-015     0.000E+000     9.051E-006     2.448E+000     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     1.214E-006     0.000E+000     8.158E-011     3.083E-015     0.000E+000     8.955E-006     2.090E+000     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     1.210E-006     0.000E+000     8.160E-011     2.810E-015     0.000E+000     8.812E-006     1.788E+000     0.000E+000     0.000E+000
      5.736E+014     0.000E+000     1.207E-006     0.000E+000     8.161E-011     2.557E-015     0.000E+000     8.642E-006     1.532E+000     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     1.203E-006     0.000E+000     8.162E-011     2.325E-015     0.000E+000     8.458E-006     1.314E+000     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     1.200E-006     0.000E+000     8.163E-011     2.111E-015     0.000E+000     8.271E-006     1.130E+000     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     1.196E-006     0.000E+000     8.164E-011     1.916E-015     0.000E+000     8.091E-006     9.721E-001     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     1.192E-006     0.000E+000     8.164E-011     1.740E-015     0.000E+000     7.931E-006     8.379E-001     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     1.189E-006     0.000E+000     8.165E-011     1.582E-015     0.000E+000     7.804E-006     7.235E-001     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     1.185E-006     0.000E+000     8.166E-011     1.443E-015     0.000E+000     7.729E-006     6.260E-001     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     1.181E-006     0.000E+000     8.166E-011     1.324E-015     0.000E+000     7.735E-006     5.433E-001     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     1.177E-006     0.000E+000     8.167E-011     1.227E-015     0.000E+000     7.859E-006     4.735E-001     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     1.172E-006     0.000E+000     8.167E-011     1.155E-015     0.000E+000     8.154E-006     4.149E-001     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     1.168E-006     0.000E+000     8.168E-011     1.110E-015     0.000E+000     8.696E-006     3.665E-001     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     1.164E-006     0.000E+000     8.168E-011     1.101E-015     0.000E+000     9.594E-006     3.271E-001     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     1.159E-006     0.000E+000     8.168E-011     1.133E-015     0.000E+000     1.101E-005     2.961E-001     0.000E+000     0.000E+000
      1.408E+015     0.000E+000     1.155E-006     0.000E+000     8.169E-011     1.220E-015     0.000E+000     1.319E-005     2.727E-001     0.000E+000     0.000E+000
      1.509E+015     0.000E+000     1.150E-006     0.000E+000     8.169E-011     1.379E-015     0.000E+000     1.653E-005     2.563E-001     0.000E+000     0.000E+000
      1.617E+015     0.000E+000     1.145E-006     0.000E+000     8.169E-011     1.637E-015     0.000E+000     2.163E-005     2.464E-001     0.000E+000     0.000E+000
      1.732E+015     0.000E+000     1.141E-006     0.000E+000     8.169E-011     2.034E-015     0.000E+000     2.941E-005     2.424E-001     0.000E+000     0.000E+000
      1.856E+015     0.000E+000     1.136E-006     0.000E+000     8.170E-011     2.628E-015     0.000E+000     4.133E-005     2.437E-001     0.000E+000     0.000E+000
      1.989E+015     0.000E+000     1.130E-006     0.000E+000     8.170E-011     3.500E-015     0.000E+000     5.950E-005     2.496E-001     0.000E+000     0.000E+000
      2.131E+015     0.000E+000     1.125E-006     0.000E+000     8.170E-011     4.762E-015     0.000E+000     8.703E-005     2.593E-001     0.000E+000     0.000E+000
      2.283E+015     0.000E+000     1.119E-006     0.000E+000     8.170E-011     6.565E-015     0.000E+000     1.283E-004     2.718E-001     0.000E+000     0.000E+000
      2.447E+015     0.000E+000     1.113E-006     0.000E+000     8.170E-011     9.102E-015     0.000E+000     1.892E-004     2.860E-001     0.000E+000     0.000E+000
